Title,Description,BiocVersion,Genome,SourceType,SourceUrl,SourceVersion,Species,TaxonomyId,Coordinate_1_based,DataProvider,Maintainer,RDataClass,DispatchClass,ResourceName,Tags
NielsenHB_2014.pathabundance_relab.stool,Relabeled pathabundance data from the NielsenHB_2014 dataset specific to the stool bodysite.,3.4,,FASTQ,,,Homo Sapiens,9606,NA,"[1] Center for Biological Sequence Analysis, Technical University of Denmark, Kongens Lyngby, Denmark. [2] Novo Nordisk Foundation Center for Biosustainability, Technical University of Denmark, Kongens Lyngby, Denmark. [3].",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,NielsenHB_2014.pathabundance_relab.stool.rda,"n, ibd_ulcerative_colitis, ibd_crohn_disease, n_relative, female, male, NielsenHB_2014, pathabundance_relab, stool"
NielsenHB_2014.pathcoverage.stool,Pathcoverage data from the NielsenHB_2014 dataset specific to the stool bodysite.,3.4,,FASTQ,,,Homo Sapiens,9606,NA,"[1] Center for Biological Sequence Analysis, Technical University of Denmark, Kongens Lyngby, Denmark. [2] Novo Nordisk Foundation Center for Biosustainability, Technical University of Denmark, Kongens Lyngby, Denmark. [3].",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,NielsenHB_2014.pathcoverage.stool.rda,"n, ibd_ulcerative_colitis, ibd_crohn_disease, n_relative, female, male, NielsenHB_2014, pathcoverage, stool"
Obregon_TitoAJ_2015.genefamilies_relab.stool,Relabeled genefamilies data from the Obregon_TitoAJ_2015 dataset specific to the stool bodysite.,3.4,,FASTQ,,,Homo Sapiens,9606,NA,"[1] Department of Anthropology, University of Oklahoma, Dale Hall Tower, 521 Norman, Oklahoma 73019, USA [2] Universidad Cientifica del Sur, Lima 18, Peru [3] City of Hope, NCI-designated Comprehensive Cancer Center, Duarte, California 91010, USA.",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,Obregon_TitoAJ_2015.genefamilies_relab.stool.rda,"n, obese, overweight, NA, underweight, female, NA, male, Obregon_TitoAJ_2015, genefamilies_relab, stool"
Obregon_TitoAJ_2015.marker_abundance.stool,Marker abundance data from the Obregon_TitoAJ_2015 dataset specific to the stool bodysite.,3.4,,FASTQ,,,Homo Sapiens,9606,NA,"[1] Department of Anthropology, University of Oklahoma, Dale Hall Tower, 521 Norman, Oklahoma 73019, USA [2] Universidad Cientifica del Sur, Lima 18, Peru [3] City of Hope, NCI-designated Comprehensive Cancer Center, Duarte, California 91010, USA.",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,Obregon_TitoAJ_2015.marker_abundance.stool.rda,"n, obese, overweight, NA, underweight, female, NA, male, Obregon_TitoAJ_2015, marker_abundance, stool"
Obregon_TitoAJ_2015.marker_presence.stool,Marker presence data from the Obregon_TitoAJ_2015 dataset specific to the stool bodysite.,3.4,,FASTQ,,,Homo Sapiens,9606,NA,"[1] Department of Anthropology, University of Oklahoma, Dale Hall Tower, 521 Norman, Oklahoma 73019, USA [2] Universidad Cientifica del Sur, Lima 18, Peru [3] City of Hope, NCI-designated Comprehensive Cancer Center, Duarte, California 91010, USA.",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,Obregon_TitoAJ_2015.marker_presence.stool.rda,"n, obese, overweight, NA, underweight, female, NA, male, Obregon_TitoAJ_2015, marker_presence, stool"
Obregon_TitoAJ_2015.metaphlan_bugs_list.stool,Taxonomic abundance data from the Obregon_TitoAJ_2015 dataset specific to the stool bodysite.,3.4,,FASTQ,,,Homo Sapiens,9606,NA,"[1] Department of Anthropology, University of Oklahoma, Dale Hall Tower, 521 Norman, Oklahoma 73019, USA [2] Universidad Cientifica del Sur, Lima 18, Peru [3] City of Hope, NCI-designated Comprehensive Cancer Center, Duarte, California 91010, USA.",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,Obregon_TitoAJ_2015.metaphlan_bugs_list.stool.rda,"n, obese, overweight, NA, underweight, female, NA, male, Obregon_TitoAJ_2015, metaphlan_bugs_list, stool"
Obregon_TitoAJ_2015.pathabundance_relab.stool,Relabeled pathabundance data from the Obregon_TitoAJ_2015 dataset specific to the stool bodysite.,3.4,,FASTQ,,,Homo Sapiens,9606,NA,"[1] Department of Anthropology, University of Oklahoma, Dale Hall Tower, 521 Norman, Oklahoma 73019, USA [2] Universidad Cientifica del Sur, Lima 18, Peru [3] City of Hope, NCI-designated Comprehensive Cancer Center, Duarte, California 91010, USA.",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,Obregon_TitoAJ_2015.pathabundance_relab.stool.rda,"n, obese, overweight, NA, underweight, female, NA, male, Obregon_TitoAJ_2015, pathabundance_relab, stool"
Obregon_TitoAJ_2015.pathcoverage.stool,Pathcoverage data from the Obregon_TitoAJ_2015 dataset specific to the stool bodysite.,3.4,,FASTQ,,,Homo Sapiens,9606,NA,"[1] Department of Anthropology, University of Oklahoma, Dale Hall Tower, 521 Norman, Oklahoma 73019, USA [2] Universidad Cientifica del Sur, Lima 18, Peru [3] City of Hope, NCI-designated Comprehensive Cancer Center, Duarte, California 91010, USA.",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,Obregon_TitoAJ_2015.pathcoverage.stool.rda,"n, obese, overweight, NA, underweight, female, NA, male, Obregon_TitoAJ_2015, pathcoverage, stool"
OhJ_2014.genefamilies_relab.skin,Relabeled genefamilies data from the OhJ_2014 dataset specific to the skin bodysite.,3.4,,FASTQ,,,Homo Sapiens,9606,NA,"Translational and Functional Genomics Branch, National Human Genome Research Institute, NIH, Bethesda, Maryland 20892, USA.",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,OhJ_2014.genefamilies_relab.skin.rda,"n, female, NA, male, OhJ_2014, genefamilies_relab, skin"
OhJ_2014.marker_abundance.skin,Marker abundance data from the OhJ_2014 dataset specific to the skin bodysite.,3.4,,FASTQ,,,Homo Sapiens,9606,NA,"Translational and Functional Genomics Branch, National Human Genome Research Institute, NIH, Bethesda, Maryland 20892, USA.",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,OhJ_2014.marker_abundance.skin.rda,"n, female, NA, male, OhJ_2014, marker_abundance, skin"
OhJ_2014.marker_presence.skin,Marker presence data from the OhJ_2014 dataset specific to the skin bodysite.,3.4,,FASTQ,,,Homo Sapiens,9606,NA,"Translational and Functional Genomics Branch, National Human Genome Research Institute, NIH, Bethesda, Maryland 20892, USA.",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,OhJ_2014.marker_presence.skin.rda,"n, female, NA, male, OhJ_2014, marker_presence, skin"
OhJ_2014.metaphlan_bugs_list.skin,Taxonomic abundance data from the OhJ_2014 dataset specific to the skin bodysite.,3.4,,FASTQ,,,Homo Sapiens,9606,NA,"Translational and Functional Genomics Branch, National Human Genome Research Institute, NIH, Bethesda, Maryland 20892, USA.",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,OhJ_2014.metaphlan_bugs_list.skin.rda,"n, female, NA, male, OhJ_2014, metaphlan_bugs_list, skin"
OhJ_2014.pathabundance_relab.skin,Relabeled pathabundance data from the OhJ_2014 dataset specific to the skin bodysite.,3.4,,FASTQ,,,Homo Sapiens,9606,NA,"Translational and Functional Genomics Branch, National Human Genome Research Institute, NIH, Bethesda, Maryland 20892, USA.",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,OhJ_2014.pathabundance_relab.skin.rda,"n, female, NA, male, OhJ_2014, pathabundance_relab, skin"
OhJ_2014.pathcoverage.skin,Pathcoverage data from the OhJ_2014 dataset specific to the skin bodysite.,3.4,,FASTQ,,,Homo Sapiens,9606,NA,"Translational and Functional Genomics Branch, National Human Genome Research Institute, NIH, Bethesda, Maryland 20892, USA.",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,OhJ_2014.pathcoverage.skin.rda,"n, female, NA, male, OhJ_2014, pathcoverage, skin"
QinJ_2012.genefamilies_relab.stool,Relabeled genefamilies data from the QinJ_2012 dataset specific to the stool bodysite.,3.4,,FASTQ,,,Homo Sapiens,9606,NA,"BGI-Shenzhen, Shenzhen 518083, China.",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,QinJ_2012.genefamilies_relab.stool.rda,"n, NA, t2d, female, male, NA, QinJ_2012, genefamilies_relab, stool"
QinJ_2012.marker_abundance.stool,Marker abundance data from the QinJ_2012 dataset specific to the stool bodysite.,3.4,,FASTQ,,,Homo Sapiens,9606,NA,"BGI-Shenzhen, Shenzhen 518083, China.",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,QinJ_2012.marker_abundance.stool.rda,"n, NA, t2d, female, male, NA, QinJ_2012, marker_abundance, stool"
QinJ_2012.marker_presence.stool,Marker presence data from the QinJ_2012 dataset specific to the stool bodysite.,3.4,,FASTQ,,,Homo Sapiens,9606,NA,"BGI-Shenzhen, Shenzhen 518083, China.",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,QinJ_2012.marker_presence.stool.rda,"n, NA, t2d, female, male, NA, QinJ_2012, marker_presence, stool"
QinJ_2012.metaphlan_bugs_list.stool,Taxonomic abundance data from the QinJ_2012 dataset specific to the stool bodysite.,3.4,,FASTQ,,,Homo Sapiens,9606,NA,"BGI-Shenzhen, Shenzhen 518083, China.",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,QinJ_2012.metaphlan_bugs_list.stool.rda,"n, NA, t2d, female, male, NA, QinJ_2012, metaphlan_bugs_list, stool"
QinJ_2012.pathabundance_relab.stool,Relabeled pathabundance data from the QinJ_2012 dataset specific to the stool bodysite.,3.4,,FASTQ,,,Homo Sapiens,9606,NA,"BGI-Shenzhen, Shenzhen 518083, China.",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,QinJ_2012.pathabundance_relab.stool.rda,"n, NA, t2d, female, male, NA, QinJ_2012, pathabundance_relab, stool"
QinJ_2012.pathcoverage.stool,Pathcoverage data from the QinJ_2012 dataset specific to the stool bodysite.,3.4,,FASTQ,,,Homo Sapiens,9606,NA,"BGI-Shenzhen, Shenzhen 518083, China.",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,QinJ_2012.pathcoverage.stool.rda,"n, NA, t2d, female, male, NA, QinJ_2012, pathcoverage, stool"
QinN_2014.genefamilies_relab.stool,Relabeled genefamilies data from the QinN_2014 dataset specific to the stool bodysite.,3.4,,FASTQ,,,Homo Sapiens,9606,NA,"[1] State Key Laboratory for Diagnosis and Treatment of Infectious Disease, The First Affiliated Hospital, College of Medicine, Zhejiang University, 310003 Hangzhou, China [2] Collaborative Innovation Center for Diagnosis and Treatment of Infectious Diseases, Zhejiang University, 310003 Hangzhou, China [3].",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,QinN_2014.genefamilies_relab.stool.rda,"n, cirrhosis, female, male, QinN_2014, genefamilies_relab, stool"
QinN_2014.marker_abundance.stool,Marker abundance data from the QinN_2014 dataset specific to the stool bodysite.,3.4,,FASTQ,,,Homo Sapiens,9606,NA,"[1] State Key Laboratory for Diagnosis and Treatment of Infectious Disease, The First Affiliated Hospital, College of Medicine, Zhejiang University, 310003 Hangzhou, China [2] Collaborative Innovation Center for Diagnosis and Treatment of Infectious Diseases, Zhejiang University, 310003 Hangzhou, China [3].",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,QinN_2014.marker_abundance.stool.rda,"n, cirrhosis, female, male, QinN_2014, marker_abundance, stool"
QinN_2014.marker_presence.stool,Marker presence data from the QinN_2014 dataset specific to the stool bodysite.,3.4,,FASTQ,,,Homo Sapiens,9606,NA,"[1] State Key Laboratory for Diagnosis and Treatment of Infectious Disease, The First Affiliated Hospital, College of Medicine, Zhejiang University, 310003 Hangzhou, China [2] Collaborative Innovation Center for Diagnosis and Treatment of Infectious Diseases, Zhejiang University, 310003 Hangzhou, China [3].",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,QinN_2014.marker_presence.stool.rda,"n, cirrhosis, female, male, QinN_2014, marker_presence, stool"
QinN_2014.metaphlan_bugs_list.stool,Taxonomic abundance data from the QinN_2014 dataset specific to the stool bodysite.,3.4,,FASTQ,,,Homo Sapiens,9606,NA,"[1] State Key Laboratory for Diagnosis and Treatment of Infectious Disease, The First Affiliated Hospital, College of Medicine, Zhejiang University, 310003 Hangzhou, China [2] Collaborative Innovation Center for Diagnosis and Treatment of Infectious Diseases, Zhejiang University, 310003 Hangzhou, China [3].",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,QinN_2014.metaphlan_bugs_list.stool.rda,"n, cirrhosis, female, male, QinN_2014, metaphlan_bugs_list, stool"
QinN_2014.pathabundance_relab.stool,Relabeled pathabundance data from the QinN_2014 dataset specific to the stool bodysite.,3.4,,FASTQ,,,Homo Sapiens,9606,NA,"[1] State Key Laboratory for Diagnosis and Treatment of Infectious Disease, The First Affiliated Hospital, College of Medicine, Zhejiang University, 310003 Hangzhou, China [2] Collaborative Innovation Center for Diagnosis and Treatment of Infectious Diseases, Zhejiang University, 310003 Hangzhou, China [3].",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,QinN_2014.pathabundance_relab.stool.rda,"n, cirrhosis, female, male, QinN_2014, pathabundance_relab, stool"
QinN_2014.pathcoverage.stool,Pathcoverage data from the QinN_2014 dataset specific to the stool bodysite.,3.4,,FASTQ,,,Homo Sapiens,9606,NA,"[1] State Key Laboratory for Diagnosis and Treatment of Infectious Disease, The First Affiliated Hospital, College of Medicine, Zhejiang University, 310003 Hangzhou, China [2] Collaborative Innovation Center for Diagnosis and Treatment of Infectious Diseases, Zhejiang University, 310003 Hangzhou, China [3].",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,QinN_2014.pathcoverage.stool.rda,"n, cirrhosis, female, male, QinN_2014, pathcoverage, stool"
RampelliS_2015.genefamilies_relab.stool,Relabeled genefamilies data from the RampelliS_2015 dataset specific to the stool bodysite.,3.4,,FASTQ,,,Homo Sapiens,9606,NA,"Department of Pharmacy and Biotechnology, University of Bologna, Bologna 40126, Italy.",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,RampelliS_2015.genefamilies_relab.stool.rda,"n, female, male, RampelliS_2015, genefamilies_relab, stool"
RampelliS_2015.marker_abundance.stool,Marker abundance data from the RampelliS_2015 dataset specific to the stool bodysite.,3.4,,FASTQ,,,Homo Sapiens,9606,NA,"Department of Pharmacy and Biotechnology, University of Bologna, Bologna 40126, Italy.",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,RampelliS_2015.marker_abundance.stool.rda,"n, female, male, RampelliS_2015, marker_abundance, stool"
RampelliS_2015.marker_presence.stool,Marker presence data from the RampelliS_2015 dataset specific to the stool bodysite.,3.4,,FASTQ,,,Homo Sapiens,9606,NA,"Department of Pharmacy and Biotechnology, University of Bologna, Bologna 40126, Italy.",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,RampelliS_2015.marker_presence.stool.rda,"n, female, male, RampelliS_2015, marker_presence, stool"
RampelliS_2015.metaphlan_bugs_list.stool,Taxonomic abundance data from the RampelliS_2015 dataset specific to the stool bodysite.,3.4,,FASTQ,,,Homo Sapiens,9606,NA,"Department of Pharmacy and Biotechnology, University of Bologna, Bologna 40126, Italy.",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,RampelliS_2015.metaphlan_bugs_list.stool.rda,"n, female, male, RampelliS_2015, metaphlan_bugs_list, stool"
RampelliS_2015.pathabundance_relab.stool,Relabeled pathabundance data from the RampelliS_2015 dataset specific to the stool bodysite.,3.4,,FASTQ,,,Homo Sapiens,9606,NA,"Department of Pharmacy and Biotechnology, University of Bologna, Bologna 40126, Italy.",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,RampelliS_2015.pathabundance_relab.stool.rda,"n, female, male, RampelliS_2015, pathabundance_relab, stool"
RampelliS_2015.pathcoverage.stool,Pathcoverage data from the RampelliS_2015 dataset specific to the stool bodysite.,3.4,,FASTQ,,,Homo Sapiens,9606,NA,"Department of Pharmacy and Biotechnology, University of Bologna, Bologna 40126, Italy.",Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,RampelliS_2015.pathcoverage.stool.rda,"n, female, male, RampelliS_2015, pathcoverage, stool"
TettAJ_2016.genefamilies_relab.left_ear,Relabeled genefamilies data from the TettAJ_2016 dataset specific to the left_ear bodysite.,3.4,,FASTQ,,,Homo Sapiens,9606,NA,,Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,TettAJ_2016.genefamilies_relab.left_ear.rda,"n, y, male, female, TettAJ_2016, genefamilies_relab, left_ear"
TettAJ_2016.genefamilies_relab.left_elbow,Relabeled genefamilies data from the TettAJ_2016 dataset specific to the left_elbow bodysite.,3.4,,FASTQ,,,Homo Sapiens,9606,NA,,Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,TettAJ_2016.genefamilies_relab.left_elbow.rda,"n, y, male, female, TettAJ_2016, genefamilies_relab, left_elbow"
TettAJ_2016.genefamilies_relab.right_ear,Relabeled genefamilies data from the TettAJ_2016 dataset specific to the right_ear bodysite.,3.4,,FASTQ,,,Homo Sapiens,9606,NA,,Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,TettAJ_2016.genefamilies_relab.right_ear.rda,"n, y, male, female, TettAJ_2016, genefamilies_relab, right_ear"
TettAJ_2016.genefamilies_relab.right_elbow,Relabeled genefamilies data from the TettAJ_2016 dataset specific to the right_elbow bodysite.,3.4,,FASTQ,,,Homo Sapiens,9606,NA,,Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,TettAJ_2016.genefamilies_relab.right_elbow.rda,"n, y, female, male, TettAJ_2016, genefamilies_relab, right_elbow"
TettAJ_2016.marker_abundance.left_ear,Marker abundance data from the TettAJ_2016 dataset specific to the left_ear bodysite.,3.4,,FASTQ,,,Homo Sapiens,9606,NA,,Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,TettAJ_2016.marker_abundance.left_ear.rda,"n, y, male, female, TettAJ_2016, marker_abundance, left_ear"
TettAJ_2016.marker_abundance.left_elbow,Marker abundance data from the TettAJ_2016 dataset specific to the left_elbow bodysite.,3.4,,FASTQ,,,Homo Sapiens,9606,NA,,Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,TettAJ_2016.marker_abundance.left_elbow.rda,"n, y, male, female, TettAJ_2016, marker_abundance, left_elbow"
TettAJ_2016.marker_abundance.right_ear,Marker abundance data from the TettAJ_2016 dataset specific to the right_ear bodysite.,3.4,,FASTQ,,,Homo Sapiens,9606,NA,,Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,TettAJ_2016.marker_abundance.right_ear.rda,"n, y, male, female, TettAJ_2016, marker_abundance, right_ear"
TettAJ_2016.marker_abundance.right_elbow,Marker abundance data from the TettAJ_2016 dataset specific to the right_elbow bodysite.,3.4,,FASTQ,,,Homo Sapiens,9606,NA,,Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,TettAJ_2016.marker_abundance.right_elbow.rda,"n, y, female, male, TettAJ_2016, marker_abundance, right_elbow"
TettAJ_2016.marker_presence.left_ear,Marker presence data from the TettAJ_2016 dataset specific to the left_ear bodysite.,3.4,,FASTQ,,,Homo Sapiens,9606,NA,,Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,TettAJ_2016.marker_presence.left_ear.rda,"n, y, male, female, TettAJ_2016, marker_presence, left_ear"
TettAJ_2016.marker_presence.left_elbow,Marker presence data from the TettAJ_2016 dataset specific to the left_elbow bodysite.,3.4,,FASTQ,,,Homo Sapiens,9606,NA,,Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,TettAJ_2016.marker_presence.left_elbow.rda,"n, y, male, female, TettAJ_2016, marker_presence, left_elbow"
TettAJ_2016.marker_presence.right_ear,Marker presence data from the TettAJ_2016 dataset specific to the right_ear bodysite.,3.4,,FASTQ,,,Homo Sapiens,9606,NA,,Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,TettAJ_2016.marker_presence.right_ear.rda,"n, y, male, female, TettAJ_2016, marker_presence, right_ear"
TettAJ_2016.marker_presence.right_elbow,Marker presence data from the TettAJ_2016 dataset specific to the right_elbow bodysite.,3.4,,FASTQ,,,Homo Sapiens,9606,NA,,Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,TettAJ_2016.marker_presence.right_elbow.rda,"n, y, female, male, TettAJ_2016, marker_presence, right_elbow"
TettAJ_2016.metaphlan_bugs_list.left_ear,Taxonomic abundance data from the TettAJ_2016 dataset specific to the left_ear bodysite.,3.4,,FASTQ,,,Homo Sapiens,9606,NA,,Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,TettAJ_2016.metaphlan_bugs_list.left_ear.rda,"n, y, male, female, TettAJ_2016, metaphlan_bugs_list, left_ear"
TettAJ_2016.metaphlan_bugs_list.left_elbow,Taxonomic abundance data from the TettAJ_2016 dataset specific to the left_elbow bodysite.,3.4,,FASTQ,,,Homo Sapiens,9606,NA,,Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,TettAJ_2016.metaphlan_bugs_list.left_elbow.rda,"n, y, male, female, TettAJ_2016, metaphlan_bugs_list, left_elbow"
TettAJ_2016.metaphlan_bugs_list.right_ear,Taxonomic abundance data from the TettAJ_2016 dataset specific to the right_ear bodysite.,3.4,,FASTQ,,,Homo Sapiens,9606,NA,,Lucas Schiffer <schiffer.lucas@gmail.com>,ExpressionSet,Rda,TettAJ_2016.metaphlan_bugs_list.right_ear.rda,"n, y, male, female, TettAJ_2016, metaphlan_bugs_list, right_ear"
